Id;Year;Month;Date;HH;MM;SS;Dist1;Dist2;Dist3;Dist4;Lum1;Lum2;Lum3;Lum4;Temp;Pression;Humidity;X_pos;Y_Pos;Orientation
0;2019;9;17;10;30;4;53;26;11;15;20.8;209.6;15.04;3.84;27.50534;1010.492;39.16481;5.32369;-8.374218;-59.98349;
1;2019;9;17;10;30;8;37;28;255;15;5.12;101.44;15.68;2.88;27.50915;1010.451;39.11327;2.476455;-14.62809;2.616185;
2;2019;9;17;10;30;12;255;20;255;16;17.6;80.64;20.48;11.2;27.55077;1010.489;38.71223;7.472131;-17.51083;-124.4431;
3;2019;9;17;10;30;16;255;22;186;14;16.96;84.8;25.92;10.88;27.56157;1010.517;38.75227;22.06141;-12.51441;-160.8019;
4;2019;9;17;10;30;20;255;25;16;14;27.2;17.92;1.6;4.8;27.64036;1010.516;40.09225;29.19243;-6.506414;-154.127;
5;2019;9;17;10;30;24;255;28;255;29;26.88;49.6;30.72;4.8;27.6699;1010.514;39.42785;31.10386;-2.849317;-85.40217;
6;2019;9;17;10;30;28;255;39;255;15;19.84;6.08;25.92;0.32;27.72773;1010.48;39.11261;29.81679;17.99482;-77.54926;
7;2019;9;17;10;30;32;255;29;255;14;33.28;27.84;24.64;0.32;27.91548;1010.506;43.6428;24.43626;28.48859;-54.93299;
8;2019;9;17;10;30;36;255;26;255;13;26.88;42.24;26.24;0.64;28.07719;1010.51;46.47147;12.5335;45.2242;-53.75505;
9;2019;9;17;10;30;40;255;27;255;14;26.56;41.28;26.88;0.32;28.23699;1010.51;47.68672;1.393823;60.86628;-54.69738;
10;2019;9;17;10;30;44;37;255;22;19;4.8;9.28;3.84;4.16;28.16901;1010.502;40.00577;4.4102;53.49329;-89.72114;
11;2019;9;17;10;30;48;48;46;32;10;13.12;23.04;12.8;3.84;28.16519;1010.485;38.64095;1.359583;47.9144;-58.29735;
12;2019;9;17;10;30;52;45;46;31;5;12.8;23.36;13.76;3.84;28.14486;1010.499;38.31411;1.285593;41.56747;-31.58526;
13;2019;9;17;10;30;56;255;45;31;6;19.2;8.639999;9.92;8.0;28.15789;1010.483;39.0826;2.96864;32.71481;-116.7888;
14;2019;9;17;10;31;4;255;82;255;9;13.76;9.92;36.48;5.76;28.14042;1010.488;37.80934;5.0017;15.20108;38.2391;
15;2019;9;17;10;31;8;255;40;255;5;33.6;13.12;38.72;4.48;28.11182;1010.443;37.95865;0.2691941;21.73232;-33.8502;
16;2019;9;17;10;31;12;255;40;38;4;22.72;10.24;5.44;6.4;28.11436;1010.464;39.13435;-2.30724;23.08117;-142.2983;
17;2019;9;17;10;31;16;71;41;39;6;7.04;10.56;6.4;0.32;28.0953;1010.531;38.22833;-3.061062;18.30923;-126.6587;
18;2019;9;17;10;31;20;67;42;38;8;16.0;34.88;12.8;9.599999;28.32246;1010.452;40.09161;-1.537687;12.98709;-99.78961;
19;2019;9;17;10;31;28;132;255;255;89;21.44;15.68;22.08;9.92;28.25606;1010.499;37.48154;19.74537;67.40463;16.11866;
20;2019;9;17;10;31;36;255;255;255;98;24.64;13.44;24.96;14.72;28.25002;1010.473;37.42419;-10.92576;4.20351;35.04406;
21;2019;9;17;10;31;40;255;255;255;103;23.68;21.44;24.0;25.6;28.20427;1010.469;37.56796;-36.82871;-14.83719;29.31145;
22;2019;9;17;10;31;44;255;255;255;62;23.36;16.96;24.96;23.04;28.19093;1010.488;38.29667;-67.60502;-27.70697;4.967566;
23;2019;9;17;10;31;48;58;66;36;9;16.64;13.76;16.32;0.9599999;28.14772;1010.482;37.96991;-76.99325;-33.46846;-115.731;
